Ant version,ID,file,Bug,CHANGE_TYPE_computation,CHANGE_TYPE_data,CHANGE_TYPE_other,HASSAN_edhcm,HASSAN_hcm,HASSAN_ldhcm,HASSAN_lgdhcm,HASSAN_whcm,ISSUE_major_bug,ISSUE_major_improvement,MOSER_authors,MOSER_bugfix,MOSER_revisions,MOSER_sum_lines_deleted,MOSER_weighted_age,PMD_arp,PMD_cis,PMD_odpl,PMD_rule_type_basic rules,PMD_rule_type_controversial rules,PMD_rule_type_design rules,PMD_rule_type_string and stringbuffer rules,PMD_rule_type_unnecessary and unused code rules,PMD_severity_critical,PMD_severity_major,PMD_severity_minor,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
2.3.0,379.0,src/java/org/apache/ivy/core/module/id/ModuleId.java,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,1,0,1,2,2,7,2621.0,0,0,0,0,1,2,0,0,0,0,3,0.8868613138686131,0.8928571428571429,0.9433962264150944,0.8928571428571429,1.0
2.3.0,380.0,src/java/org/apache/ivy/core/module/id/ModuleRevisionId.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0,0,2,2,0.8529411764705882,0.8636363636363636,0.944,0.847457627118644,1.0
2.3.0,381.0,src/java/org/apache/ivy/core/module/id/ModuleRules.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,3,2,0.9348837209302324,0.9375,0.9230769230769232,0.9090909090909092,0.9285714285714286
2.3.0,382.0,src/java/org/apache/ivy/core/module/status/Status.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.3.0,383.0,src/java/org/apache/ivy/core/module/status/StatusManager.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,1,4,0.6821428571428572,0.4642857142857143,0.6885245901639344,0.5925925925925926,0.9230769230769232
2.3.0,384.0,src/java/org/apache/ivy/osgi/obr/filter/AndFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.3.0,385.0,src/java/org/apache/ivy/osgi/obr/filter/CompareFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,5,0.6285714285714286,0.425,0.6666666666666666,0.4333333333333333,0.9
2.3.0,386.0,src/java/org/apache/ivy/osgi/obr/filter/MultiOperatorFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,2,0.6870748299319728,0.4583333333333333,0.6444444444444445,0.4210526315789473,0.8571428571428571
2.3.0,387.0,src/java/org/apache/ivy/osgi/obr/filter/NotFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5
2.3.0,388.0,src/java/org/apache/ivy/osgi/obr/filter/OrFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.3.0,389.0,src/java/org/apache/ivy/osgi/obr/filter/RequirementFilterParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,3,0,0,1,0,4,0.8422818791946308,0.782608695652174,0.8571428571428571,0.7073170731707317,0.875
2.3.0,390.0,src/java/org/apache/ivy/osgi/obr/filter/UniOperatorFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.3975903614457831,0.4285714285714285,0.4615384615384615,0.3333333333333333,0.6
2.3.0,391.0,src/java/org/apache/ivy/osgi/obr/xml/Capability.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.3.0,392.0,src/java/org/apache/ivy/osgi/obr/xml/CapabilityAdapter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,2,0.7433628318584071,0.7857142857142857,0.8363636363636363,0.6666666666666666,0.75
2.3.0,393.0,src/java/org/apache/ivy/osgi/obr/xml/CapabilityProperty.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.8571428571428571,0.0,0.875,0.75,0.75
2.3.0,394.0,src/java/org/apache/ivy/osgi/obr/xml/OBRXMLParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,0,0,0,1,2,0.7507987220447284,0.75,0.781021897810219,0.8717948717948718,0.9393939393939394
2.3.0,395.0,src/java/org/apache/ivy/osgi/obr/xml/OBRXMLWriter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,2,0,0,1,5,0.7427101200686106,0.6071428571428571,0.7483443708609272,0.4878048780487805,0.7692307692307693
2.3.0,396.0,src/java/org/apache/ivy/osgi/obr/xml/Requirement.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.7857142857142857,0.0,0.8235294117647058,0.6666666666666666,0.6666666666666666
2.3.0,397.0,src/java/org/apache/ivy/osgi/obr/xml/RequirementAdapter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,2,1,0.6538461538461539,0.5857142857142857,0.696078431372549,0.4634146341463415,1.0
2.3.0,398.0,src/java/org/apache/ivy/osgi/obr/xml/RequirementFilter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.3.0,399.0,src/java/org/apache/ivy/osgi/obr/xml/UnsupportedFilterException.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0
2.3.0,400.0,src/java/org/apache/ivy/osgi/updatesite/xml/Archive.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,401.0,src/java/org/apache/ivy/osgi/updatesite/xml/CategoryDef.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,402.0,src/java/org/apache/ivy/osgi/updatesite/xml/EclipseFeature.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.3.0,403.0,src/java/org/apache/ivy/osgi/updatesite/xml/EclipsePlugin.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,404.0,src/java/org/apache/ivy/osgi/updatesite/xml/EclipseUpdateSiteParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,2,1,1,1,0,5,3,0.0,0.0,0.0,0.0,0.0
2.3.0,405.0,src/java/org/apache/ivy/osgi/updatesite/xml/FeatureParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,1,1,0,4,3,0.0,0.0,0.0,0.0,0.0
2.3.0,406.0,src/java/org/apache/ivy/osgi/updatesite/xml/Require.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,407.0,src/java/org/apache/ivy/osgi/updatesite/xml/UpdateSite.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,1,0,2,1,0.0,0.0,0.0,0.0,0.0
2.3.0,408.0,src/java/org/apache/ivy/osgi/updatesite/xml/UpdateSiteDigestParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
2.3.0,409.0,src/java/org/apache/ivy/plugins/parser/m2/DefaultPomDependencyMgt.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.3.0,410.0,src/java/org/apache/ivy/plugins/parser/m2/PomDependencyMgt.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,411.0,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,2,0,1,2,2,2,1642.25,0,0,0,0,1,3,1,0,0,2,5,0.8422360248447205,0.7258064516129032,0.8108108108108109,0.6982758620689655,0.8518518518518519
2.3.0,412.0,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java,1.0,0,2,0,0.206091019,0.206091019,0.206091019,20.71197657,0.023553259,1,0,1,1,1,1,2518.0,0,0,0,0,0,1,0,1,0,2,3,0.9179926560587516,0.8571428571428571,0.9421052631578948,0.7407407407407407,0.8333333333333334
2.3.0,413.0,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorWriter.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,3,0,0,1,1,3,0.7756482525366404,0.6555555555555556,0.7864583333333334,0.4833333333333333,0.8
2.3.0,414.0,src/java/org/apache/ivy/plugins/parser/m2/PomReader.java,0.0,0,2,0,0.340504641,0.340504641,0.340504641,34.2204341,0.08254658,0,0,1,1,1,9,1710.0,0,0,0,1,0,2,0,0,2,2,2,0.9526411657559198,0.8116883116883117,0.9365079365079364,0.7580645161290323,0.9574468085106383
2.3.0,415.0,src/java/org/apache/ivy/plugins/parser/m2/PomWriterOptions.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,2,0.5786516853932584,0.875,0.5,0.5588235294117647,0.5333333333333333
2.3.0,416.0,src/java/org/apache/ivy/plugins/parser/xml/UpdateOptions.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,2,0.9698795180722892,0.8333333333333334,0.9642857142857144,0.9375,0.9655172413793104
2.3.0,417.0,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java,0.0,15,35,18,0.098318476,1.084099573,0.314221136,0.877766882,0.249364199,5,1,3,2,7,131,2635.227723,0,0,0,1,1,5,2,0,0,9,9,0.8887933505302379,0.8387909319899244,0.8777943368107303,0.7184115523465704,0.7402597402597403
2.3.0,418.0,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java,1.0,0,2,1,0.565744668,0.565744668,0.565744668,56.85686999,0.046563347,2,0,1,2,2,3,2624.647059,0,0,1,1,3,5,2,0,1,5,13,0.9385889745786918,0.8743718592964824,0.931686046511628,0.8022813688212928,0.90625
2.3.0,419.0,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java,0.0,0,0,0,0.565744668,0.565744668,0.565744668,56.85686999,0.009312669,1,0,1,1,1,2,2029.0,0,0,0,0,1,2,1,1,0,2,3,0.974074074074074,0.8352272727272727,0.9674556213017752,0.7428571428571429,1.0
2.3.0,420.0,src/java/org/apache/ivy/plugins/repository/file/FileRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,1,2,0.7927272727272727,0.7727272727272727,0.8793103448275862,0.7857142857142857,0.9411764705882352
2.3.0,421.0,src/java/org/apache/ivy/plugins/repository/file/FileResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.8703703703703703,0.0,0.8571428571428571,0.8181818181818182,0.8181818181818182
2.3.0,422.0,src/java/org/apache/ivy/plugins/repository/jar/JarRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,0.4789915966386555,0.0833333333333333,0.4193548387096774,0.4166666666666667,0.8333333333333334
2.3.0,423.0,src/java/org/apache/ivy/plugins/repository/jar/JarResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.7049180327868853,0.5,0.7692307692307693,0.6,0.6666666666666666
2.3.0,424.0,src/java/org/apache/ivy/plugins/repository/sftp/SFTPRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,1,0,0,3,4,0.0,0.0,0.0,0.0,0.0
2.3.0,425.0,src/java/org/apache/ivy/plugins/repository/sftp/SFTPResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
2.3.0,426.0,src/java/org/apache/ivy/plugins/repository/ssh/AbstractSshBasedRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0
2.3.0,427.0,src/java/org/apache/ivy/plugins/repository/ssh/RemoteScpException.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.3.0,428.0,src/java/org/apache/ivy/plugins/repository/ssh/Scp.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,1,1,0,4,2,0.0,0.0,0.0,0.0,0.0
2.3.0,429.0,src/java/org/apache/ivy/plugins/repository/ssh/SshCache.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,1,0,3,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0
2.3.0,430.0,src/java/org/apache/ivy/plugins/repository/ssh/SshRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,2,1,1,0,0,1,3,4,0.0,0.0,0.0,0.0,0.0
2.3.0,431.0,src/java/org/apache/ivy/plugins/repository/ssh/SshResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0
2.3.0,432.0,src/java/org/apache/ivy/plugins/repository/url/ChainedRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,3,1,0.2727272727272727,0.2857142857142857,0.2745098039215686,0.3125,0.4444444444444444
2.3.0,433.0,src/java/org/apache/ivy/plugins/repository/url/URLRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,1,2,0.5694915254237288,0.5,0.5074626865671642,0.4736842105263157,0.8
2.3.0,434.0,src/java/org/apache/ivy/plugins/repository/url/URLResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,1,3,0.8586956521739131,1.0,0.925925925925926,1.0,1.0
2.3.0,435.0,src/java/org/apache/ivy/plugins/repository/vfs/VfsRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,2,4,0.4770642201834862,0.4090909090909091,0.5217391304347826,0.5238095238095238,0.8
2.3.0,436.0,src/java/org/apache/ivy/plugins/repository/vfs/VfsResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,0,0,1,4,0.8324324324324325,0.7857142857142857,0.8571428571428571,0.6666666666666666,0.7142857142857143
2.3.0,437.0,src/java/org/apache/ivy/plugins/repository/vsftp/VsftpRepository.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,1,1,5,1,0,3,4,7,0.0,0.0,0.0,0.0,0.0
2.3.0,438.0,src/java/org/apache/ivy/plugins/repository/vsftp/VsftpResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
2.3.0,439.0,src/java/org/apache/ivy/plugins/resolver/packager/BuiltFileResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.4727272727272727,0.0,0.5714285714285714,0.4545454545454545,0.4545454545454545
2.3.0,440.0,src/java/org/apache/ivy/plugins/resolver/packager/PackagerCacheEntry.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,1,0,1,0,0,0,0,3,0.6546610169491526,0.4,0.7333333333333333,0.32,0.7
2.3.0,441.0,src/java/org/apache/ivy/plugins/resolver/packager/PackagerResolver.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,4,0.7003484320557491,0.6153846153846154,0.6794871794871795,0.5588235294117647,0.7142857142857143
2.3.0,442.0,src/java/org/apache/ivy/plugins/resolver/util/ApacheHttpURLLister.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.3.0,443.0,src/java/org/apache/ivy/plugins/resolver/util/FileURLLister.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,444.0,src/java/org/apache/ivy/plugins/resolver/util/HasLatestStrategy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,445.0,src/java/org/apache/ivy/plugins/resolver/util/MDResolvedResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.3.0,446.0,src/java/org/apache/ivy/plugins/resolver/util/ResolvedResource.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0
2.3.0,447.0,src/java/org/apache/ivy/plugins/resolver/util/ResolverHelper.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0,0,2,2,0,0,4,3,0.4671314741035856,0.5,0.4848484848484848,0.4210526315789473,0.5
2.3.0,448.0,src/java/org/apache/ivy/plugins/resolver/util/ResourceMDParser.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,449.0,src/java/org/apache/ivy/plugins/resolver/util/URLLister.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2.3.0,450.0,src/java/org/apache/ivy/plugins/signer/bouncycastle/OpenPGPSignatureGenerator.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,1,2,2,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0
2.4.0,0.0,src/java/org/apache/ivy/plugins/resolver/BintrayResolver.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9557522123893806,0.7857142857142857,0.96,0.7692307692307693,1.0
2.4.0,1.0,src/java/org/apache/ivy/Ivy.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,1,5,0,0,1,1,7,0.6954087346024636,0.6037735849056604,0.651685393258427,0.5576923076923077,0.6233766233766234
2.4.0,2.0,src/java/org/apache/ivy/Ivy14.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
2.4.0,3.0,src/java/org/apache/ivy/Main.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,2,2,1,0,2,7,5,0.4496330887258172,0.31,0.532608695652174,0.1475409836065573,0.5454545454545454
2.4.0,4.0,src/java/org/apache/ivy/ant/AddPathTask.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.4.0,5.0,src/java/org/apache/ivy/ant/AntBuildTrigger.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,3,0.7206477732793523,0.5555555555555556,0.7936507936507936,0.5,0.6923076923076923
2.4.0,6.0,src/java/org/apache/ivy/ant/AntCallTrigger.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,3,0.8633879781420765,0.6428571428571429,0.8333333333333334,0.5294117647058824,0.7
2.4.0,7.0,src/java/org/apache/ivy/ant/AntMessageLogger.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,1,0,0,0,5,0.8626373626373627,0.75,0.8695652173913043,0.6956521739130435,0.8
2.4.0,8.0,src/java/org/apache/ivy/ant/BuildOBRTask.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,1,0.3235294117647059,0.2941176470588235,0.431578947368421,0.2758620689655172,0.5
2.4.0,9.0,src/java/org/apache/ivy/ant/ConvertManifestTask.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2.4.0,10.0,src/java/org/apache/ivy/ant/FixDepsTask.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0.3777777777777777,0.625,0.4827586206896552,0.3636363636363636,0.4285714285714285
2.4.0,11.0,src/java/org/apache/ivy/ant/IvyAntSettings.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,1,0,3,3,0.6995645863570392,0.7142857142857143,0.7391304347826086,0.5606060606060606,0.5526315789473685
2.4.0,12.0,src/java/org/apache/ivy/ant/IvyAntVariableContainer.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3,2,0.8152866242038217,0.8571428571428571,0.7777777777777778,0.7692307692307693,0.8333333333333334
2.4.0,13.0,src/java/org/apache/ivy/ant/IvyArtifactProperty.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0.8260869565217391,0.875,0.8571428571428571,0.8333333333333334,0.875
2.4.0,14.0,src/java/org/apache/ivy/ant/IvyArtifactReport.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,2,1,0.8543371522094927,0.625,0.8489208633093526,0.5,0.7857142857142857
2.4.0,15.0,src/java/org/apache/ivy/ant/IvyBuildList.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,7,0.8035217794253939,0.8365384615384616,0.8253968253968254,0.7078651685393258,0.6486486486486487
2.4.0,16.0,src/java/org/apache/ivy/ant/IvyBuildNumber.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,4,0.8372093023255814,0.7727272727272727,0.8170731707317073,0.5975609756097561,0.631578947368421
2.4.0,17.0,src/java/org/apache/ivy/ant/IvyCacheFileset.java,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,1,2,0,0,1,4,3,0.7654867256637168,0.7307692307692307,0.796875,0.5333333333333333,0.5294117647058824
2.4.0,18.0,src/java/org/apache/ivy/ant/IvyCachePath.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,2,1,0.7090909090909091,0.7,0.717391304347826,0.5882352941176471,0.7142857142857143
2.4.0,19.0,src/java/org/apache/ivy/ant/IvyCacheTask.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.5625,0.6486486486486487,0.5454545454545454,1.0
2.4.0,20.0,src/java/org/apache/ivy/ant/IvyCheck.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,1,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
2.4.0,21.0,src/java/org/apache/ivy/ant/IvyCleanCache.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0
2.4.0,22.0,src/java/org/apache/ivy/ant/IvyConfigure.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0.7463414634146341,0.9166666666666666,0.6595744680851063,0.5555555555555556,0.4761904761904761
2.4.0,23.0,src/java/org/apache/ivy/ant/IvyConflict.java,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
