Ant version,ID,file,Bug,SM_interface_nod_stdev,SM_enum_dloc_stdev,SM_enum_cloc_stdev,SM_enum_tcloc_stdev,SM_enum_npa_stdev,SM_enum_nlpa_stdev,SM_enum_nla_stdev,SM_enum_na_stdev,SM_enum_tnlpa_stdev,SM_enum_tnpa_stdev,SM_enum_tna_stdev,SM_enum_tnla_stdev,SM_interface_cboi_stdev,SM_enum_ad_generalized_entropy,SM_enum_ad_atkinson,SM_enum_ad_theil,SM_method_cco_min,SM_method_ci_min,SM_method_cco_median,SM_method_ccl_min,SM_enum_cco_min,SM_method_ci_median,SM_method_cco_avg,SM_enum_cboi_stdev,SM_enum_ci_min,SM_interface_noc_stdev,SM_enum_pua_stdev,SM_enum_nlg_stdev,SM_enum_ng_stdev,SM_enum_cco_median
2.4.0,143.0,src/java/org/apache/ivy/core/resolve/ResolveOptions.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,144.0,src/java/org/apache/ivy/core/resolve/ResolveProcessException.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,145.0,src/java/org/apache/ivy/core/resolve/RestartResolveProcess.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,146.0,src/java/org/apache/ivy/core/resolve/VisitData.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,147.0,src/java/org/apache/ivy/core/resolve/VisitNode.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,148.0,src/java/org/apache/ivy/core/retrieve/FileNameMapper.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,149.0,src/java/org/apache/ivy/core/retrieve/RetrieveEngine.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,150.0,src/java/org/apache/ivy/core/retrieve/RetrieveEngineSettings.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,151.0,src/java/org/apache/ivy/core/retrieve/RetrieveOptions.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,152.0,src/java/org/apache/ivy/core/retrieve/RetrieveReport.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,153.0,src/java/org/apache/ivy/core/search/ModuleEntry.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,154.0,src/java/org/apache/ivy/core/search/OrganisationEntry.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,155.0,src/java/org/apache/ivy/core/search/RevisionEntry.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,156.0,src/java/org/apache/ivy/core/search/SearchEngine.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1.692307692,0,0,0,0,0,0,0
2.4.0,157.0,src/java/org/apache/ivy/core/settings/IvyPattern.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,158.0,src/java/org/apache/ivy/core/settings/IvySettings.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.022988506,0,0,0,0,0,0,0
2.4.0,159.0,src/java/org/apache/ivy/core/settings/IvyVariableContainer.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,160.0,src/java/org/apache/ivy/core/settings/IvyVariableContainerImpl.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,161.0,src/java/org/apache/ivy/core/settings/Validatable.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,162.0,src/java/org/apache/ivy/core/settings/XmlSettingsParser.java,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.357142857,0,0,0,0,0,0,0
2.4.0,163.0,src/java/org/apache/ivy/core/sort/CollectionOfModulesToSort.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,164.0,src/java/org/apache/ivy/core/sort/MessageBasedNonMatchingVersionReporter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,165.0,src/java/org/apache/ivy/core/sort/ModuleDescriptorSorter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,166.0,src/java/org/apache/ivy/core/sort/ModuleInSort.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,167.0,src/java/org/apache/ivy/core/sort/NonMatchingVersionReporter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,168.0,src/java/org/apache/ivy/core/sort/SilentNonMatchingVersionReporter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,169.0,src/java/org/apache/ivy/core/sort/SimpleSortEngineSettings.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,170.0,src/java/org/apache/ivy/core/sort/SortEngine.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,171.0,src/java/org/apache/ivy/core/sort/SortEngineSettings.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,172.0,src/java/org/apache/ivy/core/sort/SortOptions.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,173.0,src/java/org/apache/ivy/core/sort/WarningNonMatchingVersionReporter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,174.0,src/java/org/apache/ivy/osgi/core/BundleArtifact.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,175.0,src/java/org/apache/ivy/osgi/core/BundleCapability.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,5.625,0,0,0,0,0,0,0
2.4.0,176.0,src/java/org/apache/ivy/osgi/core/BundleInfo.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,3.325581395,0,0,0,0,0,0,0
2.4.0,177.0,src/java/org/apache/ivy/osgi/core/BundleInfoAdapter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,178.0,src/java/org/apache/ivy/osgi/core/BundleRequirement.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,13.0,0,0,0,0,0,0,0
2.4.0,179.0,src/java/org/apache/ivy/osgi/core/ExecutionEnvironmentProfile.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,7.5,0,0,0,0,0,0,0
2.4.0,180.0,src/java/org/apache/ivy/osgi/core/ExecutionEnvironmentProfileProvider.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,181.0,src/java/org/apache/ivy/osgi/core/ExportPackage.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,182.0,src/java/org/apache/ivy/osgi/core/ManifestHeaderElement.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.625,0,0,0,0,0,0,0
2.4.0,183.0,src/java/org/apache/ivy/osgi/core/ManifestHeaderValue.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.217391304,0,0,0,0,0,0,0
2.4.0,184.0,src/java/org/apache/ivy/osgi/core/ManifestParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,185.0,src/java/org/apache/ivy/osgi/core/OsgiLatestStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1.666666667,0,0,0,0,0,0,0
2.4.0,186.0,src/java/org/apache/ivy/osgi/core/OSGiManifestParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.222222222,0,0,0,0,0,0,0
2.4.0,187.0,src/java/org/apache/ivy/osgi/filter/AndFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,188.0,src/java/org/apache/ivy/osgi/filter/CompareFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,6.8,0,0,0,0,0,0,0
2.4.0,189.0,src/java/org/apache/ivy/osgi/filter/MultiOperatorFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.5,0,0,0,0,0,0,0
2.4.0,190.0,src/java/org/apache/ivy/osgi/filter/NotFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,191.0,src/java/org/apache/ivy/osgi/filter/OrFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,192.0,src/java/org/apache/ivy/osgi/filter/OSGiFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,193.0,src/java/org/apache/ivy/osgi/filter/OSGiFilterParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.266666667,0,0,0,0,0,0,0
2.4.0,194.0,src/java/org/apache/ivy/osgi/filter/UniOperatorFilter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1.833333333,0,0,0,0,0,0,0
2.4.0,195.0,src/java/org/apache/ivy/osgi/obr/OBRResolver.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,196.0,src/java/org/apache/ivy/osgi/p2/P2Artifact.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,197.0,src/java/org/apache/ivy/osgi/p2/P2ArtifactParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,198.0,src/java/org/apache/ivy/osgi/p2/P2CompositeParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,199.0,src/java/org/apache/ivy/osgi/p2/P2Descriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,200.0,src/java/org/apache/ivy/osgi/p2/P2MetadataParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.230769231,0,0,0,0,0,0,0
2.4.0,201.0,src/java/org/apache/ivy/osgi/p2/PropertiesParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,202.0,src/java/org/apache/ivy/osgi/p2/XMLInputParser.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,203.0,src/java/org/apache/ivy/osgi/repo/AbstractFSManifestIterable.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.9,0,0,0,0,0,0,0
2.4.0,204.0,src/java/org/apache/ivy/osgi/repo/AbstractOSGiResolver.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,205.0,src/java/org/apache/ivy/osgi/repo/AggregatedOSGiResolver.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,206.0,src/java/org/apache/ivy/osgi/repo/AggregatedRepoDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,207.0,src/java/org/apache/ivy/osgi/repo/ArtifactReportManifestIterable.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1.5,0,0,0,0,0,0,0
2.4.0,208.0,src/java/org/apache/ivy/osgi/repo/BundleCapabilityAndLocation.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,209.0,src/java/org/apache/ivy/osgi/repo/BundleRepoDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,210.0,src/java/org/apache/ivy/osgi/repo/EditableRepoDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.5,0,0,0,0,0,0,0
2.4.0,211.0,src/java/org/apache/ivy/osgi/repo/FSManifestIterable.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,212.0,src/java/org/apache/ivy/osgi/repo/ManifestAndLocation.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,213.0,src/java/org/apache/ivy/osgi/repo/ModuleDescriptorWrapper.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,214.0,src/java/org/apache/ivy/osgi/repo/RelativeURLRepository.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,215.0,src/java/org/apache/ivy/osgi/repo/RepoDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,216.0,src/java/org/apache/ivy/osgi/repo/RepositoryManifestIterable.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,217.0,src/java/org/apache/ivy/osgi/repo/ResolverManifestIterable.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,218.0,src/java/org/apache/ivy/osgi/updatesite/PluginAdapter.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,219.0,src/java/org/apache/ivy/osgi/updatesite/UpdateSiteDescriptor.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,220.0,src/java/org/apache/ivy/osgi/updatesite/UpdateSiteLoader.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.533333333,0,0,0,0,0,0,0
2.4.0,221.0,src/java/org/apache/ivy/osgi/updatesite/UpdateSiteResolver.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,222.0,src/java/org/apache/ivy/osgi/util/DelegatingHandler.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.617647059,0,0,0,0,0,0,0
2.4.0,223.0,src/java/org/apache/ivy/osgi/util/ParseUtil.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,224.0,src/java/org/apache/ivy/osgi/util/Version.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1.0,0,0,0,0,0,0,0
2.4.0,225.0,src/java/org/apache/ivy/osgi/util/VersionComparator.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,226.0,src/java/org/apache/ivy/osgi/util/VersionRange.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1.692307692,0,0,0,0,0,0,0
2.4.0,227.0,src/java/org/apache/ivy/osgi/util/ZipUtil.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,228.0,src/java/org/apache/ivy/plugins/circular/AbstractCircularDependencyStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,229.0,src/java/org/apache/ivy/plugins/circular/AbstractLogCircularDependencyStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,230.0,src/java/org/apache/ivy/plugins/circular/CircularDependencyException.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,231.0,src/java/org/apache/ivy/plugins/circular/CircularDependencyHelper.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,232.0,src/java/org/apache/ivy/plugins/circular/CircularDependencyStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,233.0,src/java/org/apache/ivy/plugins/circular/ErrorCircularDependencyStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,234.0,src/java/org/apache/ivy/plugins/circular/IgnoreCircularDependencyStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,235.0,src/java/org/apache/ivy/plugins/circular/WarnCircularDependencyStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,236.0,src/java/org/apache/ivy/plugins/conflict/AbstractConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,237.0,src/java/org/apache/ivy/plugins/conflict/ConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,238.0,src/java/org/apache/ivy/plugins/conflict/FixedConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,239.0,src/java/org/apache/ivy/plugins/conflict/LatestCompatibleConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,240.0,src/java/org/apache/ivy/plugins/conflict/LatestConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,241.0,src/java/org/apache/ivy/plugins/conflict/NoConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,242.0,src/java/org/apache/ivy/plugins/conflict/RegexpConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,243.0,src/java/org/apache/ivy/plugins/conflict/StrictConflictException.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,244.0,src/java/org/apache/ivy/plugins/conflict/StrictConflictManager.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,245.0,src/java/org/apache/ivy/plugins/latest/AbstractLatestStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,246.0,src/java/org/apache/ivy/plugins/latest/ArtifactInfo.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,247.0,src/java/org/apache/ivy/plugins/latest/ComparatorLatestStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,248.0,src/java/org/apache/ivy/plugins/latest/LatestLexicographicStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,249.0,src/java/org/apache/ivy/plugins/latest/LatestRevisionStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.384615385,0,0,0,0,0,0,0
2.4.0,250.0,src/java/org/apache/ivy/plugins/latest/LatestStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,251.0,src/java/org/apache/ivy/plugins/latest/LatestTimeStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,252.0,src/java/org/apache/ivy/plugins/lock/AbstractLockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,253.0,src/java/org/apache/ivy/plugins/lock/ArtifactLockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,254.0,src/java/org/apache/ivy/plugins/lock/CreateFileLockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,255.0,src/java/org/apache/ivy/plugins/lock/DeleteOnExitHook.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,256.0,src/java/org/apache/ivy/plugins/lock/FileBasedLockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,257.0,src/java/org/apache/ivy/plugins/lock/LockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,258.0,src/java/org/apache/ivy/plugins/lock/NIOFileLockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,259.0,src/java/org/apache/ivy/plugins/lock/NoLockStrategy.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,260.0,src/java/org/apache/ivy/plugins/matcher/AbstractPatternMatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2.4.0,261.0,src/java/org/apache/ivy/plugins/matcher/AnyMatcher.java,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
